trip_id,stop_id
6512457-CT-17OCT-Combo-Weekday-01,70121
6512457-CT-17OCT-Combo-Weekday-01,70111
6512457-CT-17OCT-Combo-Weekday-01,70101
6512457-CT-17OCT-Combo-Weekday-01,70091
6512457-CT-17OCT-Combo-Weekday-01,70081
6512457-CT-17OCT-Combo-Weekday-01,70061
6512457-CT-17OCT-Combo-Weekday-01,70051
6512457-CT-17OCT-Combo-Weekday-01,70041
6512457-CT-17OCT-Combo-Weekday-01,70031
6512457-CT-17OCT-Combo-Weekday-01,70021
6512457-CT-17OCT-Combo-Weekday-01,70011
6512458-CT-17OCT-Combo-Weekday-01,70261
6512458-CT-17OCT-Combo-Weekday-01,70241
6512458-CT-17OCT-Combo-Weekday-01,70171
6512458-CT-17OCT-Combo-Weekday-01,70141
6512458-CT-17OCT-Combo-Weekday-01,70131
6512458-CT-17OCT-Combo-Weekday-01,70121
6512458-CT-17OCT-Combo-Weekday-01,70111
6512458-CT-17OCT-Combo-Weekday-01,70101
6512458-CT-17OCT-Combo-Weekday-01,70091
6512458-CT-17OCT-Combo-Weekday-01,70081
6512458-CT-17OCT-Combo-Weekday-01,70061
6512458-CT-17OCT-Combo-Weekday-01,70051
6512458-CT-17OCT-Combo-Weekday-01,70041
6512458-CT-17OCT-Combo-Weekday-01,70031
6512458-CT-17OCT-Combo-Weekday-01,70021
6512458-CT-17OCT-Combo-Weekday-01,70011
6512459-CT-17OCT-Combo-Weekday-01,70012
6512459-CT-17OCT-Combo-Weekday-01,70022
6512459-CT-17OCT-Combo-Weekday-01,70052
6512459-CT-17OCT-Combo-Weekday-01,70082
6512459-CT-17OCT-Combo-Weekday-01,70092
6512459-CT-17OCT-Combo-Weekday-01,70112
6512459-CT-17OCT-Combo-Weekday-01,70132
6512459-CT-17OCT-Combo-Weekday-01,70162
6512459-CT-17OCT-Combo-Weekday-01,70172
6512459-CT-17OCT-Combo-Weekday-01,70212
6512459-CT-17OCT-Combo-Weekday-01,70232
6512459-CT-17OCT-Combo-Weekday-01,70262
6512460-CT-17OCT-Combo-Weekday-01,70012
6512460-CT-17OCT-Combo-Weekday-01,70022
6512460-CT-17OCT-Combo-Weekday-01,70052
6512460-CT-17OCT-Combo-Weekday-01,70082
6512460-CT-17OCT-Combo-Weekday-01,70092
6512460-CT-17OCT-Combo-Weekday-01,70112
6512460-CT-17OCT-Combo-Weekday-01,70132
6512460-CT-17OCT-Combo-Weekday-01,70162
6512460-CT-17OCT-Combo-Weekday-01,70172
6512460-CT-17OCT-Combo-Weekday-01,70212
6512460-CT-17OCT-Combo-Weekday-01,70232
6512460-CT-17OCT-Combo-Weekday-01,70262
6512463-CT-17OCT-Combo-Weekday-01,70271
6512463-CT-17OCT-Combo-Weekday-01,70261
6512463-CT-17OCT-Combo-Weekday-01,70241
6512463-CT-17OCT-Combo-Weekday-01,70231
6512463-CT-17OCT-Combo-Weekday-01,70221
6512463-CT-17OCT-Combo-Weekday-01,70211
6512463-CT-17OCT-Combo-Weekday-01,70201
6512463-CT-17OCT-Combo-Weekday-01,70191
6512463-CT-17OCT-Combo-Weekday-01,70171
6512463-CT-17OCT-Combo-Weekday-01,70161
6512463-CT-17OCT-Combo-Weekday-01,70141
6512463-CT-17OCT-Combo-Weekday-01,70131
6512463-CT-17OCT-Combo-Weekday-01,70091
6512463-CT-17OCT-Combo-Weekday-01,70061
6512463-CT-17OCT-Combo-Weekday-01,70021
6512463-CT-17OCT-Combo-Weekday-01,70011
6512464-CT-17OCT-Combo-Weekday-01,70271
6512464-CT-17OCT-Combo-Weekday-01,70261
6512464-CT-17OCT-Combo-Weekday-01,70241
6512464-CT-17OCT-Combo-Weekday-01,70231
6512464-CT-17OCT-Combo-Weekday-01,70221
6512464-CT-17OCT-Combo-Weekday-01,70211
6512464-CT-17OCT-Combo-Weekday-01,70201
6512464-CT-17OCT-Combo-Weekday-01,70191
6512464-CT-17OCT-Combo-Weekday-01,70171
6512464-CT-17OCT-Combo-Weekday-01,70161
6512464-CT-17OCT-Combo-Weekday-01,70141
6512464-CT-17OCT-Combo-Weekday-01,70131
6512464-CT-17OCT-Combo-Weekday-01,70091
6512464-CT-17OCT-Combo-Weekday-01,70061
6512464-CT-17OCT-Combo-Weekday-01,70021
6512464-CT-17OCT-Combo-Weekday-01,70011
6512465-CT-17OCT-Combo-Weekday-01,70271
6512465-CT-17OCT-Combo-Weekday-01,70261
6512465-CT-17OCT-Combo-Weekday-01,70241
6512465-CT-17OCT-Combo-Weekday-01,70231
6512465-CT-17OCT-Combo-Weekday-01,70221
6512465-CT-17OCT-Combo-Weekday-01,70211
6512465-CT-17OCT-Combo-Weekday-01,70201
6512465-CT-17OCT-Combo-Weekday-01,70191
6512465-CT-17OCT-Combo-Weekday-01,70171
6512465-CT-17OCT-Combo-Weekday-01,70161
6512465-CT-17OCT-Combo-Weekday-01,70141
6512465-CT-17OCT-Combo-Weekday-01,70131
6512465-CT-17OCT-Combo-Weekday-01,70091
6512465-CT-17OCT-Combo-Weekday-01,70061
6512465-CT-17OCT-Combo-Weekday-01,70021
6512465-CT-17OCT-Combo-Weekday-01,70011
6512466-CT-17OCT-Combo-Weekday-01,70012
6512466-CT-17OCT-Combo-Weekday-01,70052
6512466-CT-17OCT-Combo-Weekday-01,70062
6512466-CT-17OCT-Combo-Weekday-01,70082
6512466-CT-17OCT-Combo-Weekday-01,70092
6512466-CT-17OCT-Combo-Weekday-01,70112
6512466-CT-17OCT-Combo-Weekday-01,70122
6512466-CT-17OCT-Combo-Weekday-01,70132
6512466-CT-17OCT-Combo-Weekday-01,70142
6512466-CT-17OCT-Combo-Weekday-01,70162
6512466-CT-17OCT-Combo-Weekday-01,70172
6512466-CT-17OCT-Combo-Weekday-01,70192
6512466-CT-17OCT-Combo-Weekday-01,70202
6512466-CT-17OCT-Combo-Weekday-01,70212
6512466-CT-17OCT-Combo-Weekday-01,70222
6512466-CT-17OCT-Combo-Weekday-01,70232
6512466-CT-17OCT-Combo-Weekday-01,70242
6512466-CT-17OCT-Combo-Weekday-01,70262
6512466-CT-17OCT-Combo-Weekday-01,70272
6512467-CT-17OCT-Combo-Weekday-01,70012
6512467-CT-17OCT-Combo-Weekday-01,70052
6512467-CT-17OCT-Combo-Weekday-01,70062
6512467-CT-17OCT-Combo-Weekday-01,70082
6512467-CT-17OCT-Combo-Weekday-01,70092
6512467-CT-17OCT-Combo-Weekday-01,70112
6512467-CT-17OCT-Combo-Weekday-01,70122
6512467-CT-17OCT-Combo-Weekday-01,70132
6512467-CT-17OCT-Combo-Weekday-01,70142
6512467-CT-17OCT-Combo-Weekday-01,70162
6512467-CT-17OCT-Combo-Weekday-01,70172
6512467-CT-17OCT-Combo-Weekday-01,70192
6512467-CT-17OCT-Combo-Weekday-01,70202
6512467-CT-17OCT-Combo-Weekday-01,70212
6512467-CT-17OCT-Combo-Weekday-01,70222
6512467-CT-17OCT-Combo-Weekday-01,70232
6512467-CT-17OCT-Combo-Weekday-01,70242
6512467-CT-17OCT-Combo-Weekday-01,70262
6512467-CT-17OCT-Combo-Weekday-01,70272
6512468-CT-17OCT-Combo-Weekday-01,70012
6512468-CT-17OCT-Combo-Weekday-01,70052
6512468-CT-17OCT-Combo-Weekday-01,70062
6512468-CT-17OCT-Combo-Weekday-01,70082
6512468-CT-17OCT-Combo-Weekday-01,70092
6512468-CT-17OCT-Combo-Weekday-01,70112
6512468-CT-17OCT-Combo-Weekday-01,70122
6512468-CT-17OCT-Combo-Weekday-01,70132
6512468-CT-17OCT-Combo-Weekday-01,70142
6512468-CT-17OCT-Combo-Weekday-01,70162
6512468-CT-17OCT-Combo-Weekday-01,70172
6512468-CT-17OCT-Combo-Weekday-01,70192
6512468-CT-17OCT-Combo-Weekday-01,70202
6512468-CT-17OCT-Combo-Weekday-01,70212
6512468-CT-17OCT-Combo-Weekday-01,70222
6512468-CT-17OCT-Combo-Weekday-01,70232
6512468-CT-17OCT-Combo-Weekday-01,70242
6512468-CT-17OCT-Combo-Weekday-01,70262
6512468-CT-17OCT-Combo-Weekday-01,70272
6512469-CT-17OCT-Combo-Weekday-01,70271
6512469-CT-17OCT-Combo-Weekday-01,70261
6512469-CT-17OCT-Combo-Weekday-01,70241
6512469-CT-17OCT-Combo-Weekday-01,70231
6512469-CT-17OCT-Combo-Weekday-01,70221
6512469-CT-17OCT-Combo-Weekday-01,70211
6512469-CT-17OCT-Combo-Weekday-01,70201
6512469-CT-17OCT-Combo-Weekday-01,70191
6512469-CT-17OCT-Combo-Weekday-01,70171
6512469-CT-17OCT-Combo-Weekday-01,70161
6512469-CT-17OCT-Combo-Weekday-01,70141
6512469-CT-17OCT-Combo-Weekday-01,70131
6512469-CT-17OCT-Combo-Weekday-01,70121
6512469-CT-17OCT-Combo-Weekday-01,70111
6512469-CT-17OCT-Combo-Weekday-01,70091
6512469-CT-17OCT-Combo-Weekday-01,70081
6512469-CT-17OCT-Combo-Weekday-01,70061
6512469-CT-17OCT-Combo-Weekday-01,70051
6512469-CT-17OCT-Combo-Weekday-01,70011
6512470-CT-17OCT-Combo-Weekday-01,70271
6512470-CT-17OCT-Combo-Weekday-01,70261
6512470-CT-17OCT-Combo-Weekday-01,70241
6512470-CT-17OCT-Combo-Weekday-01,70231
6512470-CT-17OCT-Combo-Weekday-01,70221
6512470-CT-17OCT-Combo-Weekday-01,70211
6512470-CT-17OCT-Combo-Weekday-01,70201
6512470-CT-17OCT-Combo-Weekday-01,70191
6512470-CT-17OCT-Combo-Weekday-01,70171
6512470-CT-17OCT-Combo-Weekday-01,70161
6512470-CT-17OCT-Combo-Weekday-01,70141
6512470-CT-17OCT-Combo-Weekday-01,70131
6512470-CT-17OCT-Combo-Weekday-01,70121
6512470-CT-17OCT-Combo-Weekday-01,70111
6512470-CT-17OCT-Combo-Weekday-01,70091
6512470-CT-17OCT-Combo-Weekday-01,70081
6512470-CT-17OCT-Combo-Weekday-01,70061
6512470-CT-17OCT-Combo-Weekday-01,70051
6512470-CT-17OCT-Combo-Weekday-01,70011
6512471-CT-17OCT-Combo-Weekday-01,70271
6512471-CT-17OCT-Combo-Weekday-01,70261
6512471-CT-17OCT-Combo-Weekday-01,70241
6512471-CT-17OCT-Combo-Weekday-01,70231
6512471-CT-17OCT-Combo-Weekday-01,70221
6512471-CT-17OCT-Combo-Weekday-01,70211
6512471-CT-17OCT-Combo-Weekday-01,70201
6512471-CT-17OCT-Combo-Weekday-01,70191
6512471-CT-17OCT-Combo-Weekday-01,70171
6512471-CT-17OCT-Combo-Weekday-01,70161
6512471-CT-17OCT-Combo-Weekday-01,70141
6512471-CT-17OCT-Combo-Weekday-01,70131
6512471-CT-17OCT-Combo-Weekday-01,70121
6512471-CT-17OCT-Combo-Weekday-01,70111
6512471-CT-17OCT-Combo-Weekday-01,70091
6512471-CT-17OCT-Combo-Weekday-01,70081
6512471-CT-17OCT-Combo-Weekday-01,70061
6512471-CT-17OCT-Combo-Weekday-01,70051
6512471-CT-17OCT-Combo-Weekday-01,70011
6512472-CT-17OCT-Combo-Weekday-01,70012
6512472-CT-17OCT-Combo-Weekday-01,70052
6512472-CT-17OCT-Combo-Weekday-01,70082
6512472-CT-17OCT-Combo-Weekday-01,70092
6512472-CT-17OCT-Combo-Weekday-01,70112
6512472-CT-17OCT-Combo-Weekday-01,70132
6512472-CT-17OCT-Combo-Weekday-01,70172
6512472-CT-17OCT-Combo-Weekday-01,70192
6512472-CT-17OCT-Combo-Weekday-01,70212
6512472-CT-17OCT-Combo-Weekday-01,70222
6512472-CT-17OCT-Combo-Weekday-01,70262
6512473-CT-17OCT-Combo-Weekday-01,70261
6512473-CT-17OCT-Combo-Weekday-01,70221
6512473-CT-17OCT-Combo-Weekday-01,70211
6512473-CT-17OCT-Combo-Weekday-01,70191
6512473-CT-17OCT-Combo-Weekday-01,70171
6512473-CT-17OCT-Combo-Weekday-01,70131
6512473-CT-17OCT-Combo-Weekday-01,70111
6512473-CT-17OCT-Combo-Weekday-01,70091
6512473-CT-17OCT-Combo-Weekday-01,70081
6512473-CT-17OCT-Combo-Weekday-01,70051
6512473-CT-17OCT-Combo-Weekday-01,70011
6512474-CT-17OCT-Combo-Weekday-01,70261
6512474-CT-17OCT-Combo-Weekday-01,70221
6512474-CT-17OCT-Combo-Weekday-01,70211
6512474-CT-17OCT-Combo-Weekday-01,70191
6512474-CT-17OCT-Combo-Weekday-01,70171
6512474-CT-17OCT-Combo-Weekday-01,70131
6512474-CT-17OCT-Combo-Weekday-01,70111
6512474-CT-17OCT-Combo-Weekday-01,70091
6512474-CT-17OCT-Combo-Weekday-01,70081
6512474-CT-17OCT-Combo-Weekday-01,70051
6512474-CT-17OCT-Combo-Weekday-01,70011
6512475-CT-17OCT-Combo-Weekday-01,70261
6512475-CT-17OCT-Combo-Weekday-01,70241
6512475-CT-17OCT-Combo-Weekday-01,70221
6512475-CT-17OCT-Combo-Weekday-01,70211
6512475-CT-17OCT-Combo-Weekday-01,70161
6512475-CT-17OCT-Combo-Weekday-01,70141
6512475-CT-17OCT-Combo-Weekday-01,70131
6512475-CT-17OCT-Combo-Weekday-01,70121
6512475-CT-17OCT-Combo-Weekday-01,70111
6512475-CT-17OCT-Combo-Weekday-01,70101
6512475-CT-17OCT-Combo-Weekday-01,70091
6512475-CT-17OCT-Combo-Weekday-01,70081
6512475-CT-17OCT-Combo-Weekday-01,70061
6512475-CT-17OCT-Combo-Weekday-01,70051
6512475-CT-17OCT-Combo-Weekday-01,70041
6512475-CT-17OCT-Combo-Weekday-01,70031
6512475-CT-17OCT-Combo-Weekday-01,70021
6512475-CT-17OCT-Combo-Weekday-01,70011
6512476-CT-17OCT-Combo-Weekday-01,70012
6512476-CT-17OCT-Combo-Weekday-01,70022
6512476-CT-17OCT-Combo-Weekday-01,70032
6512476-CT-17OCT-Combo-Weekday-01,70042
6512476-CT-17OCT-Combo-Weekday-01,70052
6512476-CT-17OCT-Combo-Weekday-01,70062
6512476-CT-17OCT-Combo-Weekday-01,70082
6512476-CT-17OCT-Combo-Weekday-01,70092
6512476-CT-17OCT-Combo-Weekday-01,70102
6512476-CT-17OCT-Combo-Weekday-01,70112
6512476-CT-17OCT-Combo-Weekday-01,70122
6512476-CT-17OCT-Combo-Weekday-01,70132
6512476-CT-17OCT-Combo-Weekday-01,70142
6512476-CT-17OCT-Combo-Weekday-01,70162
6512476-CT-17OCT-Combo-Weekday-01,70212
6512476-CT-17OCT-Combo-Weekday-01,70222
6512476-CT-17OCT-Combo-Weekday-01,70242
6512476-CT-17OCT-Combo-Weekday-01,70262
6512477-CT-17OCT-Combo-Weekday-01,70012
6512477-CT-17OCT-Combo-Weekday-01,70022
6512477-CT-17OCT-Combo-Weekday-01,70032
6512477-CT-17OCT-Combo-Weekday-01,70042
6512477-CT-17OCT-Combo-Weekday-01,70052
6512477-CT-17OCT-Combo-Weekday-01,70062
6512477-CT-17OCT-Combo-Weekday-01,70082
6512477-CT-17OCT-Combo-Weekday-01,70092
6512477-CT-17OCT-Combo-Weekday-01,70102
6512477-CT-17OCT-Combo-Weekday-01,70112
6512477-CT-17OCT-Combo-Weekday-01,70122
6512477-CT-17OCT-Combo-Weekday-01,70132
6512477-CT-17OCT-Combo-Weekday-01,70142
6512477-CT-17OCT-Combo-Weekday-01,70162
6512477-CT-17OCT-Combo-Weekday-01,70212
6512477-CT-17OCT-Combo-Weekday-01,70222
6512477-CT-17OCT-Combo-Weekday-01,70242
6512477-CT-17OCT-Combo-Weekday-01,70262
6512478-CT-17OCT-Combo-Weekday-01,70012
6512478-CT-17OCT-Combo-Weekday-01,70022
6512478-CT-17OCT-Combo-Weekday-01,70032
6512478-CT-17OCT-Combo-Weekday-01,70042
6512478-CT-17OCT-Combo-Weekday-01,70052
6512478-CT-17OCT-Combo-Weekday-01,70062
6512478-CT-17OCT-Combo-Weekday-01,70082
6512478-CT-17OCT-Combo-Weekday-01,70092
6512478-CT-17OCT-Combo-Weekday-01,70102
6512478-CT-17OCT-Combo-Weekday-01,70112
6512478-CT-17OCT-Combo-Weekday-01,70122
6512478-CT-17OCT-Combo-Weekday-01,70132
6512478-CT-17OCT-Combo-Weekday-01,70142
6512478-CT-17OCT-Combo-Weekday-01,70162
6512478-CT-17OCT-Combo-Weekday-01,70212
6512478-CT-17OCT-Combo-Weekday-01,70222
6512478-CT-17OCT-Combo-Weekday-01,70232
6512478-CT-17OCT-Combo-Weekday-01,70242
6512478-CT-17OCT-Combo-Weekday-01,70262
6512478-CT-17OCT-Combo-Weekday-01,70272
6512478-CT-17OCT-Combo-Weekday-01,70282
6512478-CT-17OCT-Combo-Weekday-01,70292
6512478-CT-17OCT-Combo-Weekday-01,70302
6512478-CT-17OCT-Combo-Weekday-01,70312
6512478-CT-17OCT-Combo-Weekday-01,70322
6512479-CT-17OCT-Combo-Weekday-01,70012
6512479-CT-17OCT-Combo-Weekday-01,70042
6512479-CT-17OCT-Combo-Weekday-01,70062
6512479-CT-17OCT-Combo-Weekday-01,70112
6512479-CT-17OCT-Combo-Weekday-01,70142
6512479-CT-17OCT-Combo-Weekday-01,70162
6512479-CT-17OCT-Combo-Weekday-01,70172
6512479-CT-17OCT-Combo-Weekday-01,70192
6512479-CT-17OCT-Combo-Weekday-01,70202
6512479-CT-17OCT-Combo-Weekday-01,70212
6512479-CT-17OCT-Combo-Weekday-01,70222
6512479-CT-17OCT-Combo-Weekday-01,70232
6512479-CT-17OCT-Combo-Weekday-01,70242
6512479-CT-17OCT-Combo-Weekday-01,70262
6512479-CT-17OCT-Combo-Weekday-01,70272
6512480-CT-17OCT-Combo-Weekday-01,70012
6512480-CT-17OCT-Combo-Weekday-01,70042
6512480-CT-17OCT-Combo-Weekday-01,70062
6512480-CT-17OCT-Combo-Weekday-01,70112
6512480-CT-17OCT-Combo-Weekday-01,70142
6512480-CT-17OCT-Combo-Weekday-01,70162
6512480-CT-17OCT-Combo-Weekday-01,70172
6512480-CT-17OCT-Combo-Weekday-01,70192
6512480-CT-17OCT-Combo-Weekday-01,70202
6512480-CT-17OCT-Combo-Weekday-01,70212
6512480-CT-17OCT-Combo-Weekday-01,70222
6512480-CT-17OCT-Combo-Weekday-01,70232
6512480-CT-17OCT-Combo-Weekday-01,70242
6512480-CT-17OCT-Combo-Weekday-01,70262
6512480-CT-17OCT-Combo-Weekday-01,70272
6512482-CT-17OCT-Combo-Weekday-01,70012
6512482-CT-17OCT-Combo-Weekday-01,70022
6512482-CT-17OCT-Combo-Weekday-01,70032
6512482-CT-17OCT-Combo-Weekday-01,70042
6512482-CT-17OCT-Combo-Weekday-01,70052
6512482-CT-17OCT-Combo-Weekday-01,70062
6512482-CT-17OCT-Combo-Weekday-01,70082
6512482-CT-17OCT-Combo-Weekday-01,70092
6512482-CT-17OCT-Combo-Weekday-01,70102
6512482-CT-17OCT-Combo-Weekday-01,70112
6512482-CT-17OCT-Combo-Weekday-01,70122
6512482-CT-17OCT-Combo-Weekday-01,70132
6512482-CT-17OCT-Combo-Weekday-01,70142
6512482-CT-17OCT-Combo-Weekday-01,70172
6512482-CT-17OCT-Combo-Weekday-01,70242
6512482-CT-17OCT-Combo-Weekday-01,70262
6512483-CT-17OCT-Combo-Weekday-01,70012
6512483-CT-17OCT-Combo-Weekday-01,70042
6512483-CT-17OCT-Combo-Weekday-01,70062
6512483-CT-17OCT-Combo-Weekday-01,70112
6512483-CT-17OCT-Combo-Weekday-01,70142
6512483-CT-17OCT-Combo-Weekday-01,70162
6512483-CT-17OCT-Combo-Weekday-01,70172
6512483-CT-17OCT-Combo-Weekday-01,70192
6512483-CT-17OCT-Combo-Weekday-01,70202
6512483-CT-17OCT-Combo-Weekday-01,70212
6512483-CT-17OCT-Combo-Weekday-01,70222
6512483-CT-17OCT-Combo-Weekday-01,70232
6512483-CT-17OCT-Combo-Weekday-01,70242
6512483-CT-17OCT-Combo-Weekday-01,70262
6512483-CT-17OCT-Combo-Weekday-01,70272
6512483-CT-17OCT-Combo-Weekday-01,70282
6512483-CT-17OCT-Combo-Weekday-01,70292
6512483-CT-17OCT-Combo-Weekday-01,70302
6512483-CT-17OCT-Combo-Weekday-01,70312
6512483-CT-17OCT-Combo-Weekday-01,70322
6512484-CT-17OCT-Combo-Weekday-01,70271
6512484-CT-17OCT-Combo-Weekday-01,70261
6512484-CT-17OCT-Combo-Weekday-01,70241
6512484-CT-17OCT-Combo-Weekday-01,70231
6512484-CT-17OCT-Combo-Weekday-01,70221
6512484-CT-17OCT-Combo-Weekday-01,70211
6512484-CT-17OCT-Combo-Weekday-01,70201
6512484-CT-17OCT-Combo-Weekday-01,70191
6512484-CT-17OCT-Combo-Weekday-01,70171
6512484-CT-17OCT-Combo-Weekday-01,70161
6512484-CT-17OCT-Combo-Weekday-01,70141
6512484-CT-17OCT-Combo-Weekday-01,70111
6512484-CT-17OCT-Combo-Weekday-01,70061
6512484-CT-17OCT-Combo-Weekday-01,70041
6512484-CT-17OCT-Combo-Weekday-01,70011
6512485-CT-17OCT-Combo-Weekday-01,70012
6512485-CT-17OCT-Combo-Weekday-01,70022
6512485-CT-17OCT-Combo-Weekday-01,70062
6512485-CT-17OCT-Combo-Weekday-01,70092
6512485-CT-17OCT-Combo-Weekday-01,70132
6512485-CT-17OCT-Combo-Weekday-01,70142
6512485-CT-17OCT-Combo-Weekday-01,70162
6512485-CT-17OCT-Combo-Weekday-01,70172
6512485-CT-17OCT-Combo-Weekday-01,70192
6512485-CT-17OCT-Combo-Weekday-01,70202
6512485-CT-17OCT-Combo-Weekday-01,70212
6512485-CT-17OCT-Combo-Weekday-01,70222
6512485-CT-17OCT-Combo-Weekday-01,70232
6512485-CT-17OCT-Combo-Weekday-01,70242
6512485-CT-17OCT-Combo-Weekday-01,70262
6512486-CT-17OCT-Combo-Weekday-01,70012
6512486-CT-17OCT-Combo-Weekday-01,70022
6512486-CT-17OCT-Combo-Weekday-01,70062
6512486-CT-17OCT-Combo-Weekday-01,70092
6512486-CT-17OCT-Combo-Weekday-01,70112
6512486-CT-17OCT-Combo-Weekday-01,70132
6512486-CT-17OCT-Combo-Weekday-01,70142
6512486-CT-17OCT-Combo-Weekday-01,70162
6512486-CT-17OCT-Combo-Weekday-01,70172
6512486-CT-17OCT-Combo-Weekday-01,70192
6512486-CT-17OCT-Combo-Weekday-01,70202
6512486-CT-17OCT-Combo-Weekday-01,70212
6512486-CT-17OCT-Combo-Weekday-01,70222
6512486-CT-17OCT-Combo-Weekday-01,70232
6512486-CT-17OCT-Combo-Weekday-01,70242
6512486-CT-17OCT-Combo-Weekday-01,70262
6512487-CT-17OCT-Combo-Weekday-01,70012
6512487-CT-17OCT-Combo-Weekday-01,70052
6512487-CT-17OCT-Combo-Weekday-01,70082
6512487-CT-17OCT-Combo-Weekday-01,70092
6512487-CT-17OCT-Combo-Weekday-01,70112
6512487-CT-17OCT-Combo-Weekday-01,70132
6512487-CT-17OCT-Combo-Weekday-01,70172
6512487-CT-17OCT-Combo-Weekday-01,70192
6512487-CT-17OCT-Combo-Weekday-01,70212
6512487-CT-17OCT-Combo-Weekday-01,70222
6512487-CT-17OCT-Combo-Weekday-01,70242
6512487-CT-17OCT-Combo-Weekday-01,70262
6512488-CT-17OCT-Combo-Weekday-01,70012
6512488-CT-17OCT-Combo-Weekday-01,70052
6512488-CT-17OCT-Combo-Weekday-01,70082
6512488-CT-17OCT-Combo-Weekday-01,70092
6512488-CT-17OCT-Combo-Weekday-01,70112
6512488-CT-17OCT-Combo-Weekday-01,70132
6512488-CT-17OCT-Combo-Weekday-01,70172
6512488-CT-17OCT-Combo-Weekday-01,70192
6512488-CT-17OCT-Combo-Weekday-01,70212
6512488-CT-17OCT-Combo-Weekday-01,70222
6512488-CT-17OCT-Combo-Weekday-01,70242
6512488-CT-17OCT-Combo-Weekday-01,70262
6512489-CT-17OCT-Combo-Weekday-01,70261
6512489-CT-17OCT-Combo-Weekday-01,70241
6512489-CT-17OCT-Combo-Weekday-01,70221
6512489-CT-17OCT-Combo-Weekday-01,70211
6512489-CT-17OCT-Combo-Weekday-01,70191
6512489-CT-17OCT-Combo-Weekday-01,70161
6512489-CT-17OCT-Combo-Weekday-01,70141
6512489-CT-17OCT-Combo-Weekday-01,70131
6512489-CT-17OCT-Combo-Weekday-01,70121
6512489-CT-17OCT-Combo-Weekday-01,70111
6512489-CT-17OCT-Combo-Weekday-01,70101
6512489-CT-17OCT-Combo-Weekday-01,70091
6512489-CT-17OCT-Combo-Weekday-01,70081
6512489-CT-17OCT-Combo-Weekday-01,70061
6512489-CT-17OCT-Combo-Weekday-01,70051
6512489-CT-17OCT-Combo-Weekday-01,70041
6512489-CT-17OCT-Combo-Weekday-01,70031
6512489-CT-17OCT-Combo-Weekday-01,70021
6512489-CT-17OCT-Combo-Weekday-01,70011
6512490-CT-17OCT-Combo-Weekday-01,70261
6512490-CT-17OCT-Combo-Weekday-01,70231
6512490-CT-17OCT-Combo-Weekday-01,70221
6512490-CT-17OCT-Combo-Weekday-01,70211
6512490-CT-17OCT-Combo-Weekday-01,70171
6512490-CT-17OCT-Combo-Weekday-01,70161
6512490-CT-17OCT-Combo-Weekday-01,70131
6512490-CT-17OCT-Combo-Weekday-01,70111
6512490-CT-17OCT-Combo-Weekday-01,70091
6512490-CT-17OCT-Combo-Weekday-01,70081
6512490-CT-17OCT-Combo-Weekday-01,70051
6512490-CT-17OCT-Combo-Weekday-01,70021
6512490-CT-17OCT-Combo-Weekday-01,70011
6512491-CT-17OCT-Combo-Weekday-01,70012
6512491-CT-17OCT-Combo-Weekday-01,70022
6512491-CT-17OCT-Combo-Weekday-01,70062
6512491-CT-17OCT-Combo-Weekday-01,70092
6512491-CT-17OCT-Combo-Weekday-01,70132
6512491-CT-17OCT-Combo-Weekday-01,70142
6512491-CT-17OCT-Combo-Weekday-01,70162
6512491-CT-17OCT-Combo-Weekday-01,70172
6512491-CT-17OCT-Combo-Weekday-01,70192
6512491-CT-17OCT-Combo-Weekday-01,70202
6512491-CT-17OCT-Combo-Weekday-01,70212
6512491-CT-17OCT-Combo-Weekday-01,70222
6512491-CT-17OCT-Combo-Weekday-01,70232
6512491-CT-17OCT-Combo-Weekday-01,70242
6512491-CT-17OCT-Combo-Weekday-01,70252
6512491-CT-17OCT-Combo-Weekday-01,70262
6512542-CT-17OCT-Combo-Weekday-01,70012
6512542-CT-17OCT-Combo-Weekday-01,70022
6512542-CT-17OCT-Combo-Weekday-01,70032
6512542-CT-17OCT-Combo-Weekday-01,70042
6512542-CT-17OCT-Combo-Weekday-01,70052
6512542-CT-17OCT-Combo-Weekday-01,70062
6512542-CT-17OCT-Combo-Weekday-01,70082
6512542-CT-17OCT-Combo-Weekday-01,70092
6512542-CT-17OCT-Combo-Weekday-01,70102
6512542-CT-17OCT-Combo-Weekday-01,70112
6512542-CT-17OCT-Combo-Weekday-01,70122
6512542-CT-17OCT-Combo-Weekday-01,70132
6512542-CT-17OCT-Combo-Weekday-01,70142
6512542-CT-17OCT-Combo-Weekday-01,70162
6512542-CT-17OCT-Combo-Weekday-01,70172
6512542-CT-17OCT-Combo-Weekday-01,70192
6512542-CT-17OCT-Combo-Weekday-01,70202
6512542-CT-17OCT-Combo-Weekday-01,70212
6512542-CT-17OCT-Combo-Weekday-01,70222
6512542-CT-17OCT-Combo-Weekday-01,70232
6512542-CT-17OCT-Combo-Weekday-01,70242
6512542-CT-17OCT-Combo-Weekday-01,70262
6512543-CT-17OCT-Combo-Weekday-01,70012
6512543-CT-17OCT-Combo-Weekday-01,70022
6512543-CT-17OCT-Combo-Weekday-01,70032
6512543-CT-17OCT-Combo-Weekday-01,70042
6512543-CT-17OCT-Combo-Weekday-01,70052
6512543-CT-17OCT-Combo-Weekday-01,70062
6512543-CT-17OCT-Combo-Weekday-01,70082
